1 & 408 & [0, 3, 398, 273, 401, 18, 17, 281, 416, 289, 292, 297, 434, 53, 185, 316, 60, 62, 63, 448, 66, 326, 201, 73, 78, 346, 219, 222, 96, 226, 98, 357, 237, 238] 
1565 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1566 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1567 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1568 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1569 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1570 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1571 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1572 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1573 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1574 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1575 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1576 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1577 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1578 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1579 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1580 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1581 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1582 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1583 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1584 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1585 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1585 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1586 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1587 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1588 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1589 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1590 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1591 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1592 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1593 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1594 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1595 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1596 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1597 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1598 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1599 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1600 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1601 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1602 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1603 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1604 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1605 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1606 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1607 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1608 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1609 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1610 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1611 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1612 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1613 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1614 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1615 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1616 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1617 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1618 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1619 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1620 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1621 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1622 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1623 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1624 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1625 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1626 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1627 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1628 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1629 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1630 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1631 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1632 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1633 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1634 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1635 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1636 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1637 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1638 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1639 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1640 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1641 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1642 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1643 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1644 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1645 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1646 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1647 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1648 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1649 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1650 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1651 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1652 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1653 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
1654 & 542 & [0, 134, 9, 396, 13, 17, 18, 401, 273, 405, 146, 281, 416, 289, 288, 35, 292, 302, 434, 53, 440, 185, 441, 62, 63, 448, 446, 66, 326, 201, 331, 78, 84, 86, 346, 218, 220, 222, 350, 96, 226, 99, 357, 359, 237, 243, 125] 
